Distance,Intensity,Derivative
0,10351.43101249075,381.34123352433016
1,10732.77224601508,557.7833637950089
2,11466.997740080767,883.7548770221601
3,12500.2820000594,1146.1069104678627
4,13759.211561016493,1329.099173917416
5,15158.480347894232,1425.178039696687
6,16609.567640409867,1435.34049771222
7,18029.161343318672,1368.3862894051617
8,19346.34021922019,1239.2171240293283
9,20507.59559137733,1066.4977594134616
10,21479.335738047113,870.0280780118919
11,22247.651747401113,668.2975939180142
12,22815.93092588314,476.6160340166516
13,23200.883815434416,305.99157985052443
14,23427.91408558419,162.85267099924386
15,23526.589157432903,49.4857026956397
16,23526.88549097547,-35.00557984059378
17,23456.577997751716,-93.54804082847659
18,23339.789409318517,-130.04009921504985
19,23196.497799321616,-148.44953000463647
20,23042.890349309244,-152.2729219453413
21,22891.951955430934,-144.35305523100214
22,22754.18423884724,-126.87965415855251
23,22638.19264711383,-101.60354696948889
24,22550.977144908262,-70.05741519278126
25,22498.077816728266,-33.7661106609612
26,22483.44492358634,5.633608980931967
27,22509.34503469013,46.40288905339003
28,22576.25070169312,86.73635822451797
29,22682.817751139166,124.86472761398
30,22825.98015692108,159.18912163597815
31,23001.195994411122,188.38782719987285
32,23202.755811320825,211.48447009495248
33,23424.164934601027,227.8477464324642
34,23658.451304185754,237.20776630932778
35,23898.580467219683,239.65537254668016
36,24137.762049279114,235.57432108471403
37,24369.72910938911,225.6341649530459
38,24589.030379185206,210.7734224897049
39,24791.27595436852,192.1360247335124
40,24973.30242865223,171.00286906923975
41,25133.281692507,148.70286869344636
42,25270.708166039123,126.50650332184341
43,25386.294699150687,105.49477237015526
44,25481.697710779434,86.48157891245319
45,25559.257856975593,69.97442141314241
46,25621.64655360572,56.141995433757984
47,25671.54184784311,44.90572785273616
48,25711.45800931119,36.02718412788636
49,25743.596216098882,29.190997705447444
50,25769.840004722086,24.110207266410725
51,25791.816630631703,20.551073382006507
52,25810.9421514861,18.344180855616287
53,25828.504992342936,17.344987818249137
54,25845.632127122597,17.364159181812283
55,25863.23331070656,18.125522975557033
56,25881.88317307371,19.2456082982917
57,25901.724527303144,20.261478055463158
58,25922.406129184637,20.71670556362733
59,25943.1579384304,20.26698556447809
60,25962.940100313594,18.757409932472
61,25980.672758295343,16.31030032436138
62,25995.560700962316,13.33645439062093
63,26007.345667076585,10.469350431560088
64,26016.499401825437,8.444240151968188
65,26024.23414738052,7.928194140122287
66,26032.35579010568,9.363242706425808
67,26042.960632793372,12.837442448677393
68,26058.030675003036,18.032043930026703
69,26079.024720653426,24.26302219349236
70,26106.55671939002,30.59516817387339
71,26140.215057001173,36.011048484622734
72,26178.578816359266,39.58632192775076
73,26219.387700856674,40.64514221495847
74,26259.869100789183,38.865891327870486
75,26297.119483512415,34.30974293546751
76,26328.488586660118,27.380413880022388
77,26351.88031127246,18.765868454509473
78,26366.020323569137,9.33316556916543
79,26370.54664241079,0.006168280489873723
80,26366.032660130117,-8.320828141824677
81,26353.90498612714,-14.888301412818691
82,26336.25605730448,-19.154749989591437
83,26315.59548614796,-20.837865096553287
84,26294.580327111373,-19.928989466969142
85,26275.73750721402,-16.69641156914804
86,26261.187503973077,-11.622033230965826
87,26252.49344075209,-5.3198136431910825
88,26250.547876686695,1.5229381987082888
89,26255.539317149505,8.24407185171367
90,26267.036020390122,14.285819721751977
91,26284.11095659301,19.201991683814413
92,26305.44000375775,22.706188743482926
93,26329.523334079975,24.66664215329365
94,26354.773288064338,25.091209389242067
95,26379.70575285846,24.128492292467854
96,26403.030272649274,22.029162717468353
97,26423.764078293396,19.133924429341278
98,26441.298121507956,15.830691044011473
99,26455.42546038142,12.524581849684182
100,26466.347285207325,9.59455984757733
101,26474.614580076573,7.354376189217874
102,26481.05603758576,6.025811197847361
103,26486.66620247227,5.7158046311215
104,26492.487646848003,6.3953105945874995
105,26499.456823661443,7.915902415457822
106,26508.31945167892,10.030077895931754
107,26519.516979453307,12.397282321931925
108,26533.114016322783,14.626762932522979
109,26548.770505318353,16.3384505880058
110,26565.790917498794,17.216504698095378
111,26583.203514714543,17.064474567705474
112,26599.919866634205,15.868908025451674
113,26614.941330765447,13.817962712502776
114,26627.55579205921,11.286935452995749
115,26637.51520167144,8.785767981622485
116,26645.127328022456,6.86767923399384
117,26651.250560139426,6.022036329512048
118,26657.17140068148,6.562986822149469
119,26664.376533783725,8.549908233992028
120,26674.271217149464,11.759180404606013
121,26687.894894592937,15.716339351183706
