Distance,Intensity,Derivative
0,38775.26557906609,196.2069518109638
1,38971.47253087705,286.75970170136134
2,39348.78498246881,453.63833906484433
3,39878.74920900674,586.9975915195901
4,40522.78016550799,678.8302670418634
5,41236.409743090466,725.5919466016967
6,41973.96405871138,728.2977573877251
7,42693.005257865916,692.0083052513146
8,43357.98066921401,624.80530303255
9,43942.615863931016,536.4787670751975
10,44430.93820336441,437.1265472649502
11,44816.86895846092,335.91747330278304
12,45102.77314996997,240.21612702296989
13,45297.301212506856,155.1211567617429
14,45413.01546349346,83.44883875218511
15,45464.19889001123,26.06891581949094
16,45465.15329513244,-17.55552571001681
17,45429.08783859119,-48.76751689430603
18,45367.61826134383,-69.19809949350383
19,45290.691639604185,-80.39687150047757
20,45206.82451834287,-83.65367038823024
21,45123.384298827725,-79.99663040956148
22,45046.83125752375,-70.28811297556604
23,44982.80807287659,-55.38863982662588
24,44936.0539778705,-36.28691104549944
25,44910.234250785594,-14.168947547837888
26,44907.71608277482,9.587604019332503
27,44929.40945882426,33.50058661784715
28,44974.71725601052,56.11979849707859
29,45041.649055818416,76.16511677808376
30,45127.047489566685,92.64614316820735
31,45226.94134215483,104.94837352861578
32,45336.94423662392,112.85140001557374
33,45452.64414218598,116.47318453237676
34,45569.89060568867,116.20426181082075
35,45685.05266580762,112.6270796507888
36,45795.14476499025,106.40448715876119
37,45897.86164012514,98.20769458025097
38,45991.56015415075,88.67145901857293
39,46075.20455816229,78.36672634776187
40,46148.29360684627,67.79010976943027
41,46210.78477770115,57.37289329264968
42,46263.03939343157,47.48900660097206
43,46305.76279090309,38.4516499793026
44,46339.94269339018,30.508955179877375
45,46366.78070126285,23.83824614570767
46,46387.61918568159,18.530091913646174
47,46403.84088509014,14.573970882724097
48,46416.76712744704,11.860150056316343
49,46427.56118520277,10.197069433641445
50,46437.161266314324,9.328227670779597
51,46446.21764054433,8.972484141191671
52,46455.10623459671,8.86943886163499
53,46463.9565182676,8.810533201540238
54,46472.72730099979,8.663205620956433
55,46481.282929509514,8.370761074649636
56,46489.46882314909,7.952205426627188
57,46497.18734036277,7.4765593092670315
58,46504.42194176762,7.026905743834504
59,46511.24115185044,6.685411663798732
60,46517.79276509522,6.499277027811331
61,46524.23970590606,6.471235702196282
62,46530.73523649961,6.567653501922905
63,46537.375012909906,6.731358477569302
64,46544.19795345475,6.9046296117667225
65,46551.18427213344,7.041888988438586
66,46558.28173143163,7.119976863003103
67,46565.424225859446,7.139133407999907
68,46572.55999824763,7.111613685538032
69,46579.64745323052,7.038936499240663
70,46586.63787124611,6.894415499344177
71,46593.43628422921,6.607829646814935
72,46599.85353053974,6.067919916335086
73,46605.57212406188,5.136637784333288
74,46610.126806108405,3.693493983355438
75,46612.95911202859,1.6708708320620644
76,46613.46854777253,-0.9167957746030879
77,46611.125520479385,-3.932659991649416
78,46605.60322778923,-7.131049685205653
79,46596.863421108974,-10.192900866695709
80,46585.21742605584,-12.772269917641097
81,46571.31888127369,-14.563006821503222
82,46556.09141241283,-15.359462883894594
83,46540.5999555059,-15.087127588903968
84,46525.917157235024,-13.808397899436386
85,46512.98315970703,-11.69417498167968
86,46502.528807271665,-8.979689900468657
87,46495.02377990609,-5.914714066453598
88,46490.69937913876,-2.715047244768357
89,46489.593685416556,0.45367826178699033
90,46491.60673566233,3.4740173234968097
91,46496.54172006355,6.2624235859984765
92,46504.13158283433,8.739537451758224
93,46514.020794967066,10.81093687297107
94,46525.75345658027,12.369789775468234
95,46538.760374518,13.305755949299055
96,46552.36496847887,13.530186233776476
97,46565.820746985555,13.006358822545735
98,46578.37768612396,11.771770950705104
99,46589.364288886965,9.940556387206016
100,46598.25879889837,7.6903726783712045
101,46604.74503424371,5.241236067227874
102,46608.74127103283,2.814347998093581
103,46610.373730239895,0.5978731986760977
104,46609.93701743018,-1.277157833588717
105,46607.81941457272,-2.745117267677415
106,46604.446782894825,-3.798343348851631
107,46600.222727875014,-4.4745478361001005
108,46595.497687222625,-4.835038935787452
109,46590.55265000344,-4.94847378463237
110,46585.60073965336,-4.8742452107071585
111,46580.804159582025,-4.657486859450728
112,46576.28576593446,-4.329663498090667
113,46572.144832585844,-3.912021317421022
114,46568.46172329962,-3.4115744775772328
115,46565.32168363069,-2.8299570137132832
116,46562.80180927219,-2.1605826150407665
117,46561.00051840061,-1.3857389156182762
118,46560.030331440954,-0.48959942317014793
119,46560.02131955427,0.5425073733422323
120,46561.11534618764,1.7089948847788037
121,46563.439309323825,2.97932871994999
122,46567.07400362754,4.289044994609867
123,46572.017399313045,5.532544529727602
124,46578.13909268699,6.574296249891631
125,46585.16599181283,7.270107199328777
126,46592.67930708565,7.486464743109536
127,46600.13892129905,7.134421631846635
128,46606.948150349344,6.1977306946246244
129,46612.534382688296,4.742707554676599
130,46616.4335654587,2.916637122467364
131,46618.36765693323,0.9284893149997515
132,46618.2905440887,-0.9916862188583764
133,46616.384284495514,-2.6323064091302513
134,46613.02593127044,-3.8328862310299883
135,46608.718512033454,-4.51652418487356
136,46603.99288290069,-4.6840639409238065
137,46599.35038415161,-4.400311770852568
138,46595.192259358984,-3.7711307302306523
139,46591.808122691145,-2.8950786581917782
140,46589.4021020426,-1.8420473544138076
141,46588.12402798232,-0.6436804043623852
142,46588.114741233876,0.7101362857611093
143,46589.54430055384,2.2515077149728313
144,46592.61775666382,4.010157500968489
145,46597.56461555578,5.989132428323501
146,46604.59602152047,8.144882795120793
147,46613.85438114602,10.375024650540581
148,46625.34607082155,12.526697317694925
149,46638.90777578141,14.407046509251813
150,46654.16016384005,15.801271121901664
151,46670.51031802521,16.503492567982903
152,46687.16714897602,16.33931774019584
153,46703.1889535056,15.197327550224145
154,46717.56180407647,13.05410832924099
155,46729.297170164085,9.98612438343116
156,46737.53405284333,6.178168800113781
