Distance,Intensity,Derivative
0,11502.10817376661,428.6726978213446
1,11930.780871587955,627.002394325722
2,12756.112962418054,993.4413811832446
3,13917.663633954444,1288.543975229084
4,15333.200912876222,1494.935075234357
5,16907.533784423158,1604.5383240280007
6,18542.277560932223,1618.8752271275607
7,20145.28423867828,1548.0994153927295
8,21638.476391717682,1408.990189445767
9,22963.264617569814,1222.2478078561471
10,24082.972007429977,1009.5908609656417
11,24982.446339501097,791.1216882998142
12,25665.215384029605,583.3853487657434
13,26149.217037032584,398.2574326155027
14,26461.73024926061,242.69427824428385
15,26634.60559352115,119.28506056765946
16,26700.30037039593,27.210422069554625
17,26689.02643766026,-36.56482246448104
18,26627.170725466967,-76.18358305164475
19,26536.65927155697,-96.02897537128592
20,26435.112774724395,-100.16640435128284
21,26336.326462854406,-92.09964732343542
22,26250.913480077525,-74.7300324038315
23,26186.866398046743,-50.49009983556789
24,26149.93328040639,-21.483261590530674
25,26143.89987486568,10.405021246389879
26,26170.74332289917,43.431923966934846
27,26230.76372279955,76.01593305447386
28,26322.775189008116,106.79868890193757
29,26444.361100603426,134.70246154016968
30,26592.180112088456,158.93546601182243
31,26762.23203262707,178.98774171850164
32,26950.15559552546,194.56448714706676
33,27151.361006921205,205.45243626894626
34,27361.06046806335,211.47207530986816
35,27574.30515754094,212.48358311015727
36,27786.027634283666,208.4191466494849
37,27991.14345083991,199.38501667710625
38,28184.79766763788,185.77297249728508
39,28362.68939583448,168.33618128956368
40,28521.470030217006,148.1870634742645
41,28659.06352278301,126.71361031791275
42,28774.89725085283,105.4172667994626
43,28869.898056381935,85.69713253525151
44,28946.291515923334,68.67953596101506
45,29007.257128303965,55.08546214569833
46,29056.46244021473,45.126356730324915
47,29097.509841764615,38.52108638861864
48,29133.50461299197,34.62507697219735
49,29166.75999570901,32.53242018124911
50,29198.569453354467,31.247683712335856
51,29229.25536313368,29.849574411658978
52,29258.268602177784,27.61992793286663
53,29284.495218999415,24.121258274113643
54,29306.51111872601,19.214170653427573
55,29322.92356030627,13.06702530657094
56,29332.645169339154,6.08090800554055
57,29335.08537631735,-1.1699129827775323
58,29330.3053433736,-8.041706586114742
59,29319.00196314512,-13.91390067244538
60,29302.477542028708,-18.244935456308667
61,29282.512092232504,-20.67946266014951
62,29261.11861670841,-21.08148744598293
63,29240.34911734054,-19.553377854132123
64,29222.011861000145,-16.449946865743186
65,29207.449223609052,-12.341451578604392
66,29197.328957842936,-7.948076996732198
67,29191.553069615587,-4.024879387981855
68,29189.279199066972,-1.2314744731284009
69,29189.09012066933,-0.009497860281044268
