Distance,Intensity,Derivative
0,8303.795618737344,416.580491614739
1,8720.376110352083,612.3192093840162
2,9528.434037505376,979.6251671578339
3,10679.62644466775,1288.864809582722
4,12106.16365667082,1523.2751818834886
5,13726.176808434728,1672.158319396417
6,15450.480295463654,1731.880714270812
7,17189.93823697635,1706.1312795805134
8,18862.74285462468,1605.3594235761102
9,20400.657084128572,1445.3141219086683
10,21753.371098442018,1244.9295168730732
11,22890.51611787472,1023.9427972285448
12,23801.256692899107,800.5452664969725
13,24491.606650868664,589.6036209161448
14,24980.463934731397,401.66711564003526
15,25294.940882148734,242.77891330829334
16,25466.021761347984,114.99414745145987
17,25524.929177051654,17.360895259285826
18,25500.743551866555,-52.9196389250701
19,25419.089899201514,-99.47613243688465
20,25301.791286992786,-125.99087130379849
21,25167.108156593917,-135.7896174354937
22,25030.2120521218,-131.71610612888617
23,24903.675944336144,-116.21612629223273
24,24797.779799537333,-91.5215664495172
25,24720.63281143711,-59.79240346709594
26,24678.19499260314,-23.18926753431697
27,24674.254276368476,16.109372836928742
28,24710.413738277,56.00220643582543
29,24786.258689240127,94.57906823320445
30,24899.571874743408,130.21110146989122
31,25046.68089217991,161.5932469321815
32,25222.75836860777,187.76414206080153
33,25422.209176301512,208.09254075538956
34,25638.94345011855,222.19431530942347
35,25866.59780692036,229.91465243522725
36,26098.772754989004,231.30946070769096
37,26329.21672833574,226.64790580368208
38,26552.06856659637,216.45259653833455
39,26762.12192141241,201.5135185840045
40,26955.095603764377,182.87536715972237
41,27127.872655731855,161.77129596400846
42,27278.638195692394,139.53631762050463
43,27406.945290972864,117.48447226491226
44,27513.60714022222,96.74044351059638
45,27600.426177994057,78.15414424873416
46,27669.915428719687,62.22455848474965
47,27724.875294963556,49.100622457457575
48,27768.116673634602,38.648361599123746
49,27802.172018161804,30.541950556606025
50,27829.200574747814,24.393517162323406
51,27850.95905248645,19.860183034168585
52,27868.92094081615,16.724827811154682
53,27884.40870810876,14.905348918813615
54,27898.73163865378,14.409134887211621
55,27913.226977883183,15.244286427228872
56,27929.220211508236,17.32144141084973
57,27947.869860704883,20.3855466257628
58,27969.991304759762,23.998329019019366
59,27995.86651874292,27.580157068296103
60,28025.151618896354,30.498836300572293
61,28056.864191344066,32.20006288641525
62,28089.551744669185,32.335172089999105
63,28121.534535524064,30.812700294862225
64,28151.17714525891,27.825521513763306
65,28177.18557855159,23.802029235879672
66,28198.78120373067,19.301515123594072
67,28215.78860879878,14.901953419426718
68,28228.585110569522,11.099960487237695
69,28237.988529773254,8.243365846643428
70,28245.07184226281,6.488324051339077
71,28250.965177875933,5.806527247592385
72,28256.684896757994,6.008915844595322
73,28262.983009565123,6.779887264861827
74,28270.244671287717,7.7297768546031875
75,28278.44256327433,8.468894933745105
76,28287.182461155207,8.65842773433178
77,28295.759418742993,8.077943116251845
78,28303.33834738771,6.6830159310429735
79,28309.12545060508,4.6193013951560715
80,28312.576950178023,2.1943435447519732
81,28313.514137694583,-0.19178879865467025
82,28312.193372580714,-2.1211879592556215
83,28309.27176177607,-3.2619124193715834
84,28305.66954774197,-3.431133459271223
85,28302.40949485753,-2.6088058306559105
86,28300.45193608066,-0.9193797857660684
87,28300.570735285997,1.416379411062735
88,28303.284694902784,4.146613881630401
89,28308.863963049258,7.058768872164364
90,28317.402232647113,9.993866531463937
91,28328.851696112186,12.85121829520358
92,28343.10466923752,15.565025699996113
93,28359.981747512178,18.059692370221455
94,28379.224053977963,20.252226424316177
95,28400.48620036081,22.045713984645772
96,28423.315481947255,23.352671337903303
97,28447.191543036617,24.125413432317146
98,28471.56630881189,24.37270290363631
99,28495.93694884389,24.15783772510258
100,28519.881984262094,23.582489555174106
101,28543.101927954238,22.745815343358117
102,28565.37361494881,21.68974599831199
103,28586.481419950862,20.393173615744672
104,28606.1599621803,18.778543895039547
105,28624.03850774094,16.739186069384232
106,28639.63833431907,14.203002553069382
107,28652.44451284708,11.186089141705452
108,28662.01051260248,7.834541029196771
109,28668.113594905473,4.396351947700168
110,28670.80321649788,1.1797216481118085
111,28670.473038201697,-1.4895202779771353
112,28667.824175941925,-3.3513893835024646
113,28663.770259434692,-4.253840634548396
114,28659.31649467283,-4.1542600071024935
115,28655.461739420487,-3.1030582062394387
116,28653.11037826035,-1.2163914059437957
117,28653.0289566086,1.3932893354867701
118,28655.896956931323,4.63776666449121
119,28662.304489937582,8.449480130468146
120,28672.79591719226,12.763522382530937
121,28687.831534702644,17.48350989377468
122,28707.76293697981,22.438744530958502
123,28732.70902376456,27.328973184208735
124,28762.420883348226,31.73864072831566
125,28796.186305221192,35.17399913879126
