Distance,Intensity,Derivative
0,8784.562178763303,421.4540827827932
1,9206.016261546096,616.2888243838652
2,10017.139827531033,975.9553457221136
3,11157.926952990323,1264.8080085974243
4,12546.755844725882,1465.6573955187305
5,14089.241744027784,1570.7047734908783
6,15688.165391707638,1581.8899292042197
7,17253.021602436223,1509.9380164707063
8,18708.04142464905,1372.2872630746206
9,19997.596128585465,1190.2428334824417
10,21088.527091613934,985.8856906224373
11,21969.36750983034,779.2857011429078
12,22647.09849389975,586.456857615316
13,23142.28122506097,418.29322749366474
14,23483.68494888708,280.43398564669405
15,23703.14919635436,173.94152081648645
16,23831.567990520052,96.51222536078421
17,23896.173647075928,43.7736462540488
18,23919.11528302815,10.51726014256019
19,23917.20816736105,-8.349562948027597
20,23902.416157132095,-17.245114497442046
21,23882.717938366164,-19.63047730294784
22,23863.1552025262,-17.949509492640573
23,23846.818919380883,-13.774104964744765
24,23835.60699259671,-8.01298832993416
25,23830.792942721015,-1.1357869379826298
26,23833.335418720744,6.583190882032795
27,23843.95932448508,14.882274584253537
28,23863.09996788925,23.42805361486353
29,23890.815431714807,31.766504339288076
30,23926.632976567827,39.3806247802022
31,23969.57668127521,45.78905543155088
32,24018.21108743093,50.5929557811196
33,24070.76259283745,53.548733927811554
34,24125.308555286552,54.6215920412651
35,24180.00577691998,54.00339818327848
36,24233.31535165311,52.0841169309806
37,24284.174010781942,49.386149495099744
38,24332.08765064331,46.48010420675564
39,24377.134219195454,43.88251728674368
40,24419.852685216796,41.9675093581518
41,24461.069237911757,40.898962974537426
42,24501.65061116587,40.60457702536951
43,24542.278391962496,40.79854876267018
44,24583.24770869121,41.07562775139377
45,24624.429647465284,41.012042193036905
46,24665.271793077285,40.24523969220718
47,24704.920126849698,38.5848121296076
48,24742.4414173365,36.0294104888344
49,24776.978947827367,32.725891925050746
50,24807.8932011866,28.911078811719563
51,24834.801105450806,24.84279646950563
52,24857.578794125613,20.74019994252012
53,24876.281505335846,16.75307734519629
54,24891.084948816006,12.972065177274999
55,24902.225635690396,9.450375628557595
56,24909.98570007312,6.244628784985252
57,24914.714893260367,3.442979053419549
58,24916.87165817996,1.1742458479329798
59,24917.063384956233,-0.4139161186703859
60,24916.04382594262,-1.180355055274049
61,24914.702674845685,-1.0035173567703168
62,24914.03679122908,0.1954509483075526
63,24915.0935767423,2.435905147181984
64,24918.908601523442,5.671568353718612
65,24926.436713449737,9.781859855907896
66,24938.47232123526,14.578327218619961
67,24955.593367886977,19.794759465377865
68,24978.061840166014,25.114957213269008
69,25005.823282313515,30.20476318781766
70,25038.47136654165,34.72637885124459
71,25075.276040016004,38.378820085279585
72,25115.22900671221,40.91610931298237
73,25157.10825864197,42.16148774996327
74,25199.551982212135,42.0009486681447
75,25241.11015597826,40.38505438207903
76,25280.322090976293,37.33258807992206
77,25315.775332138102,32.93798647444237
78,25346.198063925178,27.390654510385502
79,25370.556641158873,20.983773288171506
80,25388.16561050152,14.107368462709928
81,25398.771378084293,7.223113010213638
82,25402.611836521948,0.8200985900439264
83,25400.41157526438,-4.650380299486642
84,25393.311075922975,-8.837762509147069
85,25382.736050246087,-11.538427362886068
86,25370.234221197203,-12.714095317442116
87,25357.307859611203,-12.480146293384678
88,25345.273928610433,-11.068626322110504
89,25335.17060696698,-8.764681423343063
90,25327.744565763747,-5.853997383050228
91,25323.46261220088,-2.577137709080489
92,25322.590290345586,0.897303842508336
93,25325.257219885898,4.475440572676234
94,25331.54117149094,8.122678793779414
95,25341.502577473457,11.82278966369995
96,25355.18675081834,15.559291138992194
97,25372.62115975144,19.276124815845833
98,25393.73900045003,22.856288224527816
99,25418.333736200497,26.134243039270586
100,25446.00748652857,28.913864518321134
101,25476.16146523714,31.0075680185455
102,25508.022622565662,32.26410615651548
103,25540.68967755017,32.6088728424329
104,25573.24036825053,32.06865331371591
105,25604.826984177602,30.774055948824753
106,25634.788480148178,28.955165385532382
107,25662.737314948667,26.9017393351005
108,25688.59195881838,24.933739843841977
109,25712.60479463635,23.349198373238323
110,25735.290355564855,22.37819971005956
111,25757.36119405647,22.149202947346566
112,25779.58876145955,22.65753663556461
113,25802.6762673276,23.770217991992467
114,25827.129197443533,25.232231900965417
115,25853.14073112953,26.69952396458757
116,25880.52824537271,27.78756605716626
117,25908.715863243862,28.129857762130996
118,25936.78796089697,27.4361058126251
119,25963.588074869112,25.543231488491074
120,25987.874423873953,22.451444169537353
121,26008.490963208187,18.333199820974187
122,26024.5408235159,13.509824501032199
123,26035.51061221025,8.412838201953491
124,26041.366499919808,3.520832726997469
125,26042.552277664247,-0.7019606356989243
126,26039.96257864841,-3.848087935904914
127,26034.856101792437,-5.61910039716895
128,26028.724377854072,-5.856039189469811
129,26023.144023413497,-4.5323284239239
130,26019.659721006225,-1.7521448124698509
131,26019.639733788557,2.2592703969112335
132,26024.178261800047,7.1873862710945104
133,26034.014506330746,12.632071498168443
134,26049.442404796384,18.136962937613134
135,26070.288432205973,23.223391478817575
136,26095.88918775402,27.41793497213257
137,26125.124302150238,30.289190125275127
138,26156.46756800457,31.503040319012143
139,26188.130382788262,30.879302708746764
140,26218.226173422063,28.43679992617399
141,26245.00398264061,24.40282343463332
