Distance,Intensity,Derivative
0,7752.433246725446,485.9064468692468
1,8238.339693594693,714.5315630836112
2,9181.496372892669,1144.101242936751
3,10526.542179468195,1506.9273436005078
4,12195.351060093684,1783.2138074248169
5,14092.969794317829,1959.978297610748
6,16115.30765531518,2032.4947310673942
7,18157.959256452617,2004.9017741702573
8,20125.111203655695,1889.6921572476458
9,21937.34357094791,1706.0312012966042
10,23537.173606248904,1477.0988670735132
11,24891.541305094936,1226.9887802060257
12,25991.151166660955,977.6756385832778
13,26846.89258226149,746.7250765660847
14,27484.601319793124,545.9744918363704
15,27938.84156593423,381.29601817182447
16,28247.193356136773,253.4837071662787
17,28445.80898026679,159.52156885427394
18,28566.23649384532,94.11760287417565
19,28634.04418601514,51.14486341051452
20,28668.52622066635,24.671752898035265
21,28683.38769181121,9.65498276463586
22,28687.836186195622,2.1971396592434758
23,28687.781971129698,-0.48325903232762357
24,28686.869668130967,-0.2685616089111136
25,28687.244847911876,1.6453451804845827
26,28690.160358491936,4.461867437086767
27,28696.16858278605,7.61096661823467
28,28705.382291728405,10.643236224135762
29,28717.45505523432,13.07367180235451
30,28731.529635333114,14.49700964389558
31,28746.449074522112,14.647966258589804
32,28760.825567850294,13.42423463601881
33,28773.29754379415,10.958652400500796
34,28782.742872651295,7.60673102103101
35,28788.51100583621,3.912734585454018
36,28790.568341822203,0.5212491831262014
37,28789.553504202464,-1.926551302032749
38,28786.715239218138,-2.9041253784998844
39,28783.745253445464,-2.081688542091797
40,28782.551862133954,0.6309095476553921
41,28785.007072540775,5.0788869200514455
42,28792.709635974057,10.896088077966851
43,28806.79924869671,17.558602726050594
44,28827.82684142616,24.457036494639397
45,28855.713321685987,30.975628951089675
46,28889.778099328338,36.54736009289991
47,28928.808041871787,40.705493541601754
48,28971.18908641154,43.129030948612126
49,29015.06610376901,43.66672897007993
50,29058.5225443517,42.34172480456982
51,29099.74955337815,39.338676650077105
52,29137.199897651855,34.97851616764274
53,29169.706585713437,29.682683991755766
54,29196.565265635367,23.917214733290166
55,29217.541015180017,18.146220608619842
56,29232.857706852606,12.789111943409807
57,29243.119239066837,8.178470190621738
58,29249.21464723385,4.5495197088275745
59,29252.21827848449,2.025064181563721
60,29253.264775596977,0.6192943292098789
61,29253.45686714291,0.2506442728408729
62,29253.76606414266,0.7556159733394452
63,29254.96809908959,1.9037272736040904
64,29257.573518689867,3.4236690460238606
65,29261.815437181638,5.019997017800051
66,29267.613512725467,6.403423997693608
